Date,Day,Month,Year,Package,Title
10/01/2014,10,1,2014,plRasch,Log Linear by Linear Association models and Rasch family models by pseudolikelihood estimation
10/01/2014,10,1,2014,poLCA,Polytomous variable Latent Class Analysis
09/01/2014,9,1,2014,cwm,Cluster Weighted Models by EM algorithm
07/01/2014,7,1,2014,rapportools,Miscellaneous (stats) helper functions with sane defaults for reporting
06/01/2014,6,1,2014,robcor,Robust Correlations
06/01/2014,6,1,2014,sfa,Stochastic Frontier Analysis
04/01/2014,4,1,2014,DESnowball,Bagging with Distance-based Regression for Differential Gene Expression Analyses
02/01/2014,2,1,2014,binom,Binomial Confidence Intervals For Several Parameterizations
02/01/2014,2,1,2014,FAMT,Factor Analysis for Multiple Testing (FAMT) : simultaneous tests under dependence in high-dimensional data
02/01/2014,2,1,2014,PedCNV,An implementation for association analysis with CNV data
02/01/2014,2,1,2014,robustgam,Robust Estimation for Generalized Additive Models
01/01/2014,1,1,2014,PLRModels,Statistical inference in partial linear regression models
31/12/2013,31,12,2013,missForest,Nonparametric Missing Value Imputation using Random Forest
31/12/2013,31,12,2013,mmm2,Multivariate marginal models with shared regression parameters
31/12/2013,31,12,2013,TiddlyWikiR,Create dynamic reports using a TiddlyWiki template
30/12/2013,30,12,2013,dtt,Discrete Trigonometric Transforms
28/12/2013,28,12,2013,rgabriel,Gabriel Multiple Comparison Test and Plot the Confidence Interval on Barplot
27/12/2013,27,12,2013,extfunnel,Additional Funnel Plot Augmentations
27/12/2013,27,12,2013,saves,Fast load variables
27/12/2013,27,12,2013,SIN,A SINful Approach to Selection of Gaussian Graphical Markov Models
26/12/2013,26,12,2013,cpk,Clinical Pharmacokinetics
26/12/2013,26,12,2013,mycobacrvR,Integrative immunoinformatics for Mycobacterial diseases in R platform
24/12/2013,24,12,2013,evt0,"Mean of order p, peaks over random threshold Hill and high quantile estimates"
24/12/2013,24,12,2013,RcmdrPlugin.sos,Efficiently search the R help pages
24/12/2013,24,12,2013,safeBinaryRegression,Safe Binary Regression
24/12/2013,24,12,2013,TSTutorial,Fitting and Predict Time Series Interactive Laboratory
23/12/2013,23,12,2013,SHIP,SHrinkage covariance Incorporating Prior knowledge
21/12/2013,21,12,2013,pa,Performance Attribution for Equity Portfolios
21/12/2013,21,12,2013,pmcgd,pmcgd
19/12/2013,19,12,2013,AssotesteR,Statistical Tests for Genetic Association Studies
19/12/2013,19,12,2013,colortools,Tools for colors in a Hue-Saturation-Value (HSV) color model
18/12/2013,18,12,2013,bvls,The Stark-Parker algorithm for bounded-variable least squares
18/12/2013,18,12,2013,cellVolumeDist,Functions to fit cell volume distributions and thereby estimate cell growth rates and division times
18/12/2013,18,12,2013,HWEBayes,Bayesian investigation of Hardy-Weinberg Equilibrium via estimation and testing
18/12/2013,18,12,2013,VHDClassification,Discrimination/Classification in very high dimension with linear and quadratic rules
18/12/2013,18,12,2013,ycinterextra,Yield curve or zero-coupon prices interpolation and extrapolation
17/12/2013,17,12,2013,g.data,Delayed-Data Packages
16/12/2013,16,12,2013,RobRSVD,Robust Regularized Singular Value Decomposition
15/12/2013,15,12,2013,fcd,Fused Community Detection
15/12/2013,15,12,2013,MVB,Mutivariate Bernoulli log-linear model
15/12/2013,15,12,2013,svdvisual,SVD visualization tools
14/12/2013,14,12,2013,DunnettTests,Software implementation of step-down and step-up Dunnett test procedures
14/12/2013,14,12,2013,MiST,Mixed effects Score Test for continuous outcomes
13/12/2013,13,12,2013,HIV.LifeTables,HIV calibrated model life tables for countries with generalized HIV epidemics
13/12/2013,13,12,2013,Oncotree,Estimating oncogenetic trees
13/12/2013,13,12,2013,skda,Sparse (Multicategory) Kernel Discriminant Analysis
12/12/2013,12,12,2013,BACCO,Bayesian Analysis of Computer Code Output (BACCO)
12/12/2013,12,12,2013,dmt,Dependency Modeling Toolkit
12/12/2013,12,12,2013,mleur,Maximum likelihood unit root test
12/12/2013,12,12,2013,sealasso,Standard Error Adjusted Adaptive Lasso
11/12/2013,11,12,2013,mlogitBMA,Bayesian Model Averaging for Multinomial Logit Models
11/12/2013,11,12,2013,SOAR,Memory management in R by delayed assignments
10/12/2013,10,12,2013,conics,Plot Conics
09/12/2013,9,12,2013,DIME,DIME (Differential Identification using Mixture Ensemble)
09/12/2013,9,12,2013,vrmlgen,Generate 3D visualizations for data exploration on the web
07/12/2013,7,12,2013,hflights,Flights that departed Houston in 2011
05/12/2013,5,12,2013,DynamicDistribution,Dynamically visualized probability distributions and their moments
05/12/2013,5,12,2013,MaXact,Exact max-type Cochran-Armitage trend test(CATT)
05/12/2013,5,12,2013,Sample.Size,Sample size calculation
05/12/2013,5,12,2013,snpStatsWriter,Flexible writing of snpStats objects to flat files
04/12/2013,4,12,2013,obs.agree,An R package to assess agreement between observers
03/12/2013,3,12,2013,png,Read and write PNG images
03/12/2013,3,12,2013,RCassandra,R/Cassandra interface
02/12/2013,2,12,2013,GrassmannOptim,Grassmann Manifold Optimization
02/12/2013,2,12,2013,superMDS,Implements the supervised multidimensional scaling (superMDS) proposal of Witten and Tibshirani (2011)
01/12/2013,1,12,2013,exptest,Tests for Exponentiality
29/11/2013,29,11,2013,cycloids,cycloids
28/11/2013,28,11,2013,aml,Adaptive Mixed LASSO
28/11/2013,28,11,2013,LCFdata,Data sets for package “LMERConvenienceFunctions”
27/11/2013,27,11,2013,prognosticROC,Prognostic ROC curves for evaluating the predictive capacity of a binary test
26/11/2013,26,11,2013,LICORS,Light Cone Reconstruction of States - Predictive State Estimation From Spatio-Temporal Data
25/11/2013,25,11,2013,dils,Data-Informed Link Strength. Combine multiple-relationship networks into a single weighted network. Impute (fill-in) missing network links
25/11/2013,25,11,2013,frontiles,Partial Frontier Efficiency Analysis
25/11/2013,25,11,2013,humanFormat,Human-friendly formatting functions
23/11/2013,23,11,2013,growthmodels,Nonlinear Growth Models
22/11/2013,22,11,2013,msgpackR,A library to serialize or unserialize data in MessagePack format
21/11/2013,21,11,2013,osmar,OpenStreetMap and R
21/11/2013,21,11,2013,PubBias,"Performs simulation study to look for publication bias, using a technique described by Ioannidis and Trikalinos; Clin Trials. 2007;4(3):245-53"
19/11/2013,19,11,2013,somebm,some Brownian motions simulation functions
19/11/2013,19,11,2013,VLF,Frequency Matrix Approach for Assessing Very Low Frequency Variants in Sequence Records
18/11/2013,18,11,2013,codadiags,"Markov chain Monte Carlo burn-in based on ""bridge"" statistics"
18/11/2013,18,11,2013,eqs2lavaan,EQS Output Conversion to lavaan Functions
18/11/2013,18,11,2013,rbefdata,BEFdata R package
17/11/2013,17,11,2013,vscc,Variable selection for clustering and classification
16/11/2013,16,11,2013,grade,Binary Grading functions for R
15/11/2013,15,11,2013,DiscriMiner,Tools of the Trade for Discriminant Analysis
15/11/2013,15,11,2013,PropScrRand,Propensity score methods for assigning treatment in randomized trials
14/11/2013,14,11,2013,tester,Tests and checks characteristics of R objects
13/11/2013,13,11,2013,HaploSim,Functions to simulate haplotypes
13/11/2013,13,11,2013,mreg,Fits regression models when the outcome is partially missing
12/11/2013,12,11,2013,colorfulVennPlot,"Plot and add custom coloring to Venn diagrams for 2-dimensional, 3-dimensional and 4-dimensional data"
12/11/2013,12,11,2013,robustfa,An Object Oriented Solution for Robust Factor Analysis
11/11/2013,11,11,2013,GenKern,Functions for generating and manipulating binned kernel density estimates
11/11/2013,11,11,2013,rGammaGamma,Gamma convolutions for methylation array background correction
09/11/2013,9,11,2013,dielectric,"Defines some physical constants and dielectric functions commonly used in optics, plasmonics"
06/11/2013,6,11,2013,RGenetics,R packages for genetics research
05/11/2013,5,11,2013,sspline,Smoothing Splines on the Sphere
04/11/2013,4,11,2013,matie,Measuring Association and Testing Independence Efficiently
04/11/2013,4,11,2013,mvShapiroTest,Generalized Shapiro-Wilk test for multivariate normality
03/11/2013,3,11,2013,pedigree,Pedigree functions
02/11/2013,2,11,2013,prinsimp,Finding and plotting simple basis vectors for multivariate data
01/11/2013,1,11,2013,PAGI,The package can identify the dysregulated KEGG pathways based on global influence from the internal effect of pathways and crosstalk between pathways
31/10/2013,31,10,2013,ACD,Categorical data analysis with complete or missing responses
31/10/2013,31,10,2013,lmf,Functions for estimation and inference of selection in age-structured populations
31/10/2013,31,10,2013,MRsurv,A multiplicative-regression model for relative survival
29/10/2013,29,10,2013,cluster.datasets,Cluster Analysis Data Sets
25/10/2013,25,10,2013,DCL,Claims Reserving under the Double Chain Ladder Model
25/10/2013,25,10,2013,dgof,Discrete Goodness-of-Fit Tests
25/10/2013,25,10,2013,SPARQL,SPARQL client
24/10/2013,24,10,2013,BASIX,BASIX: An efficient C/C++ toolset for R
24/10/2013,24,10,2013,mcgibbsit,Warnes and Raftery's MCGibbsit MCMC diagnostic
23/10/2013,23,10,2013,fbRanks,Association Football (Soccer) Ranking via Poisson Regression
23/10/2013,23,10,2013,globalGSA,Global Gene-Set Analysis for Association Studies
23/10/2013,23,10,2013,MFHD,Multivariate Functional Halfspace Depth
22/10/2013,22,10,2013,HDtweedie,The Lasso for the Tweedie's Compound Poisson Model Using an IRLS-BMD Algorithm
22/10/2013,22,10,2013,Rmisc,Rmisc: Ryan Miscellaneous
22/10/2013,22,10,2013,snapshot,Gadget N-body cosmological simulation code snapshot I/O utilities
22/10/2013,22,10,2013,sphereplot,Spherical plotting
21/10/2013,21,10,2013,mQTL,Metabolomic Quantitative Trait Locus Mapping
17/10/2013,17,10,2013,RTConnect,Tools for analyzing sales report files of iTunes Connect
16/10/2013,16,10,2013,NormalGamma,Normal-gamma convolution model
15/10/2013,15,10,2013,cvq2,Calculate the predictive squared correlation coefficient
15/10/2013,15,10,2013,zoom,A spatial data visualization tool
13/10/2013,13,10,2013,shinyRGL,Shiny Wrappers for RGL
12/10/2013,12,10,2013,cpa,Confirmatory Path Analysis through the d-sep tests
12/10/2013,12,10,2013,mcGlobaloptim,Global optimization using Monte Carlo and Quasi Monte Carlo simulation
11/10/2013,11,10,2013,GlobalDeviance,Global Deviance Permutation Tests
11/10/2013,11,10,2013,OptHedging,Estimation of value and hedging strategy of call and put options
08/10/2013,8,10,2013,caroline,"A Collection of Database, Data Structure, Visualization, and Utility Functions for R"
07/10/2013,7,10,2013,censNID,censored NID samples
07/10/2013,7,10,2013,migration.indices,Migration indices
04/10/2013,4,10,2013,TDD,Time-Domain Deconvolution of Seismometer Response
01/10/2013,1,10,2013,kulife,"Datasets and functions from the (now non-existing) Faculty of Life Sciences, University of Copenhagen"
01/10/2013,1,10,2013,PsumtSim,Simulations of grouped responses relative to baseline
30/09/2013,30,9,2013,AUC,Threshold independent performance measures for probabilistic classifiers
30/09/2013,30,9,2013,topsis,TOPSIS method for multiple-criteria decision making (MCDM)
27/09/2013,27,9,2013,BAYSTAR,On Bayesian analysis of Threshold autoregressive model (BAYSTAR)
26/09/2013,26,9,2013,ssvd,Sparse SVD
25/09/2013,25,9,2013,SubCultCon,Maximum-Likelihood Cultural Consensus Analysis with Sub-Cultures
24/09/2013,24,9,2013,NPHMC,Sample Size Calculation for the Proportional Hazards Mixture Cure Model
23/09/2013,23,9,2013,animalTrack,Animal track reconstruction for high frequency 2-dimensional (2D) or 3-dimensional (3D) movement data
23/09/2013,23,9,2013,EffectsRelBaseline,Test changes of a grouped response relative to baseline
23/09/2013,23,9,2013,hzar,Hybrid Zone Analysis using R
23/09/2013,23,9,2013,LSMonteCarlo,American options pricing with Least Squares Monte Carlo method
23/09/2013,23,9,2013,SAMURAI,Sensitivity Analysis of a Meta-analysis with Unpublished but Registered Analytical Investigations
19/09/2013,19,9,2013,prLogistic,Estimation of Prevalence Ratios using Logistic Models
17/09/2013,17,9,2013,GABi,Framework for Generalized Subspace Pattern Mining
16/09/2013,16,9,2013,SMCRM,Data Sets for Statistical Methods in Customer Relationship Management by Kumar and Petersen (2012)
16/09/2013,16,9,2013,speccalt,"Alternative spectral clustering, with automatic estimation of k"
15/09/2013,15,9,2013,forensim,Statistical tools for the interpretation of forensic DNA mixtures
14/09/2013,14,9,2013,EILA,Efficient Inference of Local Ancestry
13/09/2013,13,9,2013,EcoTroph,EcoTroph R package
12/09/2013,12,9,2013,logcondens.mode,"Compute MLE of Log-Concave Density on R with Fixed Mode, and Perform Inference for the Mode"
11/09/2013,11,9,2013,pastis,Phylogenetic Assembly with Soft Taxonomic Inferences
10/09/2013,10,9,2013,FREQ,FREQ: Estimate population size from capture frequencies
09/09/2013,9,9,2013,DendSer,Dendrogram seriation: ordering for visualisation
08/09/2013,8,9,2013,ttwa,Travel To Work Area
07/09/2013,7,9,2013,ALSCPC,Accelerated line search algorithm for simultaneous orthogonal transformation of several positive definite symmetric matrices to nearly diagonal form
05/09/2013,5,9,2013,G1DBN,A package performing Dynamic Bayesian Network inference
03/09/2013,3,9,2013,RFGLS,Rapid Feasible Generalized Least Squares
29/08/2013,29,8,2013,automap,Automatic interpolation package
27/08/2013,27,8,2013,VaRES,Computes value at risk and expected shortfall for over 100 parametric distributions
26/08/2013,26,8,2013,dbEmpLikeGOF,Goodness-of-fit and two sample comparison tests using sample entropy
23/08/2013,23,8,2013,corTools,Tools for processing data after a Genome Wide Association Study
23/08/2013,23,8,2013,RcmdrPlugin.sampling,Tools for sampling in Official Statistical Surveys
23/08/2013,23,8,2013,rtematres,The rtematres API package
23/08/2013,23,8,2013,tlemix,Trimmed Maximum Likelihood Estimation
22/08/2013,22,8,2013,ssfit,Fitting of parametric models using summary statistics
21/08/2013,21,8,2013,RepeatedHighDim,Global tests for expression data of high-dimensional sets of molecular features
21/08/2013,21,8,2013,SOLOMON,Parentage analysis
20/08/2013,20,8,2013,phenmod,"Auxiliary functions for phenological data processing, modelling and result handling"
20/08/2013,20,8,2013,SEchart,SEchart
19/08/2013,19,8,2013,SynchWave,Synchrosqueezed Wavelet Transform
19/08/2013,19,8,2013,vwr,Useful functions for visual word recognition research
17/08/2013,17,8,2013,condGEE,Parameter estimation in conditional GEE for recurrent event gap times
16/08/2013,16,8,2013,blm,Binomial linear and linear-expit regression
16/08/2013,16,8,2013,PCS,Calculate the probability of correct selection (PCS)
14/08/2013,14,8,2013,IntLik,Numerical Integration for Integrated Likelihood
13/08/2013,13,8,2013,EasyHTMLReport,EasyHTMLReport
13/08/2013,13,8,2013,ES,Edge Selection
09/08/2013,9,8,2013,mallet,A wrapper around the Java machine learning tool MALLET
08/08/2013,8,8,2013,miRada,MicroRNA Microarray Data Analysis
04/08/2013,4,8,2013,CompLognormal,Functions for actuarial scientists
04/08/2013,4,8,2013,lmeSplines,Add smoothing spline modelling capability to nlme
04/08/2013,4,8,2013,nlmeU,Datasets and utility functions enhancing functionality of nlme package
03/08/2013,3,8,2013,tipom,Automated measure-based classification for flint tools
